# AUTO-GENERATED FILE — do not edit by hand. Regenerate with: python3 src/data/create_equipment_csv.py
EquipmentGameId|SetId|CardId|Rarity|ImageURL
EGdc0fc78e72|PEN|PEN192|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN192.webp
EG27a60339fa|PEN|PEN016|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN016.webp
EG27a60339fa|SBR|SBR006|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBR006.webp
EGf7dcec7582|PEN|PEN070|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN070.webp
EGf7dcec7582|PEN|PEN070|V|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN070-MV.webp
EG6295732940|PEN|PEN069|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN069.webp
EG6295732940|PEN|PEN069|V|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN069-MV.webp
EG5363c5e58b|PEN|PEN068|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN068.webp
EG5363c5e58b|PEN|PEN068|V|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN068-MV.webp
EG7e52f5b82c|PEN|PEN071|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN071.webp
EG7e52f5b82c|PEN|PEN071|V|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN071-MV.webp
EG5fa9a8b16c|PEN|PEN046|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN046.webp
EG5fa9a8b16c|SBL|SBL007|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBL007.webp
EG5fa9a8b16c|SDO|SDO007|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SDO007.webp
EG1f218254a6|PEN|PEN287|M|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN287.webp
EGf9dc6d9592|PEN|PEN167|M|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN167.webp
EG890d0826f2|PEN|PEN109|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN109.webp
EG2a598498c7|PEN|PEN137|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN137.webp
EG5a5343c223|GEM|GEM106|P|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/GEM106-CF.webp
EG5a5343c223|PEN|PEN136|M|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN136.webp
EGfba6eaced6|PEN|PEN139|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN139.webp
EG1f3a459fd9|PEN|PEN138|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN138.webp
EG03fe699380|PEN|PEN140|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN140.webp
EG0006f69647|GEM|GEM110|P|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/GEM110-CF.webp
EG0006f69647|PEN|PEN092|M|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN092.webp
EG6900c2e698|PEN|PEN275|M|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN275.webp
EGa0ad2a7134|PEN|PEN093|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN093.webp
EG731bdd9db0|PEN|PEN314|M|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN314.webp
EG72e01b103a|PEN|PEN044|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN044.webp
EG72e01b103a|SBL|SBL004|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBL004.webp
EG72e01b103a|SDO|SDO003|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SDO003.webp
EG90af3ef03a|PEN|PEN266|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN266.webp
EG9d93b91a61|PEN|PEN216|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN216.webp
EGfb218244d0|PEN|PEN300|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN300.webp
EGfb218244d0|SLY|SLY009|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SLY009.webp
EG218d57b94d|PEN|PEN017|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN017.webp
EG218d57b94d|SBR|SBR007|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SBR007.webp
EG94c2864dd0|PEN|PEN030|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN030.webp
EG94c2864dd0|SFA|SFA005|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SFA005.webp
EG05f2c8039e|PEN|PEN059|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN059.webp
EGac0ac2c184|PEN|PEN060|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN060.webp
EG1069cf62c3|PEN|PEN058|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN058.webp
EGefd555a15f|PEN|PEN061|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN061.webp
EG8178875d52|PEN|PEN153|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN153.webp
EG8178875d52|SGB|SGB004|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SGB004.webp
EG9c60fd74bf|PEN|PEN315|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN315.webp
EG747e1f05b5|PEN|PEN047|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN047.webp
EG46432ec34a|PEN|PEN045|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN045.webp
EG714c183eaa|PEN|PEN003|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN003.webp
EG714c183eaa|SKA|SKA006|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SKA006.webp
EGee9f53d21e|PEN|PEN154|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN154.webp
EGe6f4426152|PEN|PEN265|M|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN265.webp
EG543a8d3af5|PEN|PEN108|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN108.webp
EG63389c5452|PEN|PEN094|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN094.webp
EG63389c5452|SVI|SVI006|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SVI006.webp
EG99908c0973|PEN|PEN155|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN155.webp
EG99908c0973|SGB|SGB009|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SGB009.webp
EGe0fb06638a|PEN|PEN005|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN005.webp
EGed0873c326|PEN|PEN228|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN228.webp
EG807058c57c|PEN|PEN107|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN107.webp
EG6a033c065a|PEN|PEN124|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN124.webp
EGc2f7531e95|PEN|PEN123|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN123.webp
EGaed981b8f1|PEN|PEN126|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN126.webp
EG91a0384b90|PEN|PEN125|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN125.webp
EG922f3aef48|PEN|PEN004|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN004.webp
EGc3585e977a|PEN|PEN253|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN253.webp
EGae761869a3|PEN|PEN179|M|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN179.webp
EG6a0bfadfb5|PEN|PEN180|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN180.webp
EGb8efd14b72|PEN|PEN239|M|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN239.webp
EG314682e6cb|PEN|PEN057|M|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN057.webp
EG5c93404d67|PEN|PEN106|M|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN106.webp
EG4cf67b050e|PEN|PEN043|M|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN043.webp
EG108334b7da|PEN|PEN276|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN276.webp
EG108334b7da|SAR|SAR004|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/SAR004.webp
EG791c9aac57|PEN|PEN122|M|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN122.webp
EGffe7e39b0b|PEN|PEN168|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN168.webp
EG5d8f9e2aba|FAB|FAB414|P|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB414-GF.webp
EG5d8f9e2aba|PEN|PEN299|M|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN299.webp
EGb174a84543|PEN|PEN033|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN033.webp
EGe42a806c54|PEN|PEN318|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN318.webp
EG656c3644f4|PEN|PEN317|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN317.webp
EGd39b3090cf|PEN|PEN191|M|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN191.webp
EGc5e02d7e5d|PEN|PEN018|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN018.webp
EG0d8572b039|PEN|PEN240|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN240.webp
EG4f26abdc8e|PEN|PEN029|M|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/PEN029.webp
EG6bbcd33d06|AHA|AHA003|M|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AHA003-RF.webp
EGa09de9c916|AHA|AHA004|L|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AHA004-RF.webp
EG4985b59510|AHA|AHA005|M|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AHA005-RF.webp
EG35d0a57259|AHA|AHA006|M|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AHA006-RF.webp
EGc559ece663|AZS|AZS006|R|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AZS006-RF.webp
EGeddb4a4f83|AZS|AZS004|M|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AZS004-RF.webp
EGeddb4a4f83|OMN|OMN249|M|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN249-CF.webp
EGf02afbdd31|AZS|AZS005|M|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AZS005-RF.webp
EGf02afbdd31|OMN|OMN250|M|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN250-CF.webp
EGce8e662da3|AZS|AZS003|M|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/AZS003-RF.webp
EGce8e662da3|OMN|OMN248|M|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN248-CF.webp
EG83d9373484|OMN|OMN236|M|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN236.webp
EG0820a3d9f6|LGS|LGS455|P|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/LGS455-CF.webp
EG0820a3d9f6|OMN|OMN212|C|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN212.webp
EGc62149a787|OMN|OMN204|L|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN204-RF.webp
EG25cc014ab9|OMN|OMN142|C|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN142.webp
EGb9678ee8fb|OMN|OMN097|C|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN097.webp
EG27b051a44d|OMN|OMN039|C|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN039.webp
EGd31eb7d0ac|OMN|OMN242|L|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN242-RF.webp
EGa0fe855b50|OMN|OMN086|L|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN086-RF.webp
EG532bfdf648|LGS|LGS454|P|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/LGS454-CF.webp
EG532bfdf648|OMN|OMN211|C|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN211.webp
EGdccb5a3bf8|LGS|LGS452|P|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/LGS452-CF.webp
EGdccb5a3bf8|OMN|OMN209|C|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN209.webp
EG3bbff7d5b4|OMN|OMN144|C|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN144.webp
EG0eb83bce9a|OMN|OMN141|L|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN141-RF.webp
EGf76da1540e|LGS|LGS453|P|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/LGS453-CF.webp
EGf76da1540e|OMN|OMN210|C|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN210.webp
EG14f5477ac9|OMN|OMN050|C|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN050.webp
EG07f5f2ac22|OMN|OMN143|C|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN143.webp
EGa0f6b58a2d|OMN|OMN140|L|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/OMN140-RF.webp
EG15999058ad|DDD|DDD006|C|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/DDD006.webp
EG7f262829b8|DDD|DDD005|C|https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/DDD005.webp
EG8f7391d810|LSS|LSS008|P|https://storage.googleapis.com/fabmaster/cardfaces/promos/LSS008.png
EG3e6fd3f75c|JDG|JDG038|P|https://storage.googleapis.com/fabmaster/cardfaces/promos/JDG038.png
EG4373deef3f|LSS|LSS007|P|https://storage.googleapis.com/fabmaster/cardfaces/promos/LSS007.png
EG52b8fc0126|LSS|LSS014|P|https://storage.googleapis.com/fabmaster/cardfaces/promos/LSS014.png
EG52b8fc0126|LSS|LSS015|P|https://storage.googleapis.com/fabmaster/cardfaces/promos/LSS015.png
EG52b8fc0126|LSS|LSS016|P|https://storage.googleapis.com/fabmaster/cardfaces/promos/LSS016.png
EG23e038c1bd|JDG|JDG009|P|https://storage.googleapis.com/fabmaster/cardfaces/promos/JDG009.png
EG23e038c1bd|JDG|JDG010|P|https://storage.googleapis.com/fabmaster/cardfaces/promos/JDG010.png
EG460947aac2|JDG|JDG025|P|https://storage.googleapis.com/fabmaster/cardfaces/promos/JDG025.png
EG0b99f38036|JDG|JDG019|P|https://storage.googleapis.com/fabmaster/cardfaces/promos/JDG019.png
EG3dbfcc9504|JDG|JDG003|P|https://storage.googleapis.com/fabmaster/cardfaces/promos/JDG003.png
EG3dbfcc9504|JDG|JDG004|P|https://storage.googleapis.com/fabmaster/cardfaces/promos/JDG004.png
EGc1f3fa4232|LSS|LSS009|P|https://storage.googleapis.com/fabmaster/cardfaces/promos/LSS009.png
